lf_lsn,eventtime,lf_event,lf_detail,filename,filepath,lf_creation_time,lf_modified_time,lf_mft_modified_time,lf_accessed_time,lf_redo,lf_target_vcn,lf_cluster_index,dataset_id,eventtime_dt,merge_key,usn_usn,usn_event_info,usn_source_info,usn_file_attribute,usn_carving_flag,usn_file_reference_number,usn_parent_file_reference_number,source,time_diff_seconds,is_tunneling,is_timestomped,timestamp_type,timestamp_before,timestamp_after,zero_in_nanoseconds
4396068110.0,12/29/22 23:36,Time Reversal Event & Changing FileAttribute,CreationTime : 2022-12-29 23:36:04 -> 2022-12-16 17:28:08(same as IDX_CONTENT_TASKBARHEADLINES.json/ IDX_CONTENT_TASKBARHEADLINES.json~RF32ffa.TMP) & Hidden/ Archive -> Archive,IDX_CONTENT_TASKBARHEADLINES.json.~tmp,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\ShellFeeds\IDX_CONTENT_TASKBARHEADLINES.json.~tmp,,,,,Update Resident Value,0x6649,6.0,01-APT17,2022-12-29 23:36:00,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\ShellFeeds\IDX_CONTENT_TASKBARHEADLINES.json.~tmp|IDX_CONTENT_TASKBARHEADLINES.json.~tmp,765607936.0,Basic_Info_Changed,Normal,Archive,,0x000A000000019927,0x000300000001A2B4,both,0.0,False,0,CreationTime,2022-12-29 23:36:04,2022-12-16 17:28:08,False
,12/29/22 22:36,,,win32-ia32,\Users\blueangel\AppData\Local\Programs\Evernote\resources\app.asar.unpacked\node_modules\leveldown\prebuilds\win32-ia32,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\app.asar.unpacked\node_modules\leveldown\prebuilds\win32-ia32|win32-ia32,761235424.0,Basic_Info_Changed / File_Closed,Normal,Directory,,0x000E0000000297B7,0x0002000000029438,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,node.napi.node,\Users\blueangel\AppData\Local\Programs\Evernote\resources\app.asar.unpacked\node_modules\leveldown\prebuilds\win32-ia32\node.napi.node,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\app.asar.unpacked\node_modules\leveldown\prebuilds\win32-ia32\node.napi.node|node.napi.node,761235768.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,Normal,Archive,,0x000E0000000297CB,0x000E0000000297B7,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,node.napi.node,\Users\blueangel\AppData\Local\Programs\Evernote\resources\app.asar.unpacked\node_modules\leveldown\prebuilds\win32-ia32\node.napi.node,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\app.asar.unpacked\node_modules\leveldown\prebuilds\win32-ia32\node.napi.node|node.napi.node,761235856.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Closed,Normal,Archive,,0x000E0000000297CB,0x000E0000000297B7,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,win32-x64,\Users\blueangel\AppData\Local\Programs\Evernote\resources\app.asar.unpacked\node_modules\leveldown\prebuilds\win32-x64,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\app.asar.unpacked\node_modules\leveldown\prebuilds\win32-x64|win32-x64,761236104.0,Basic_Info_Changed,Normal,Directory,,0x00100000000297CE,0x0002000000029438,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,win32-x64,\Users\blueangel\AppData\Local\Programs\Evernote\resources\app.asar.unpacked\node_modules\leveldown\prebuilds\win32-x64,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\app.asar.unpacked\node_modules\leveldown\prebuilds\win32-x64|win32-x64,761236184.0,Basic_Info_Changed / File_Closed,Normal,Directory,,0x00100000000297CE,0x0002000000029438,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,node.napi.node,\Users\blueangel\AppData\Local\Programs\Evernote\resources\app.asar.unpacked\node_modules\leveldown\prebuilds\win32-x64\node.napi.node,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\app.asar.unpacked\node_modules\leveldown\prebuilds\win32-x64\node.napi.node|node.napi.node,761236528.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,Normal,Archive,,0x000E0000000297DA,0x00100000000297CE,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,node.napi.node,\Users\blueangel\AppData\Local\Programs\Evernote\resources\app.asar.unpacked\node_modules\leveldown\prebuilds\win32-x64\node.napi.node,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\app.asar.unpacked\node_modules\leveldown\prebuilds\win32-x64\node.napi.node|node.napi.node,761236616.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Closed,Normal,Archive,,0x000E0000000297DA,0x00100000000297CE,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,static,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static|static,761236848.0,Basic_Info_Changed,Normal,Directory,,0x00130000000297F2,0x00050000000289A6,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,static,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static|static,761236920.0,Basic_Info_Changed / File_Closed,Normal,Directory,,0x00130000000297F2,0x00050000000289A6,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,boron-config-template.json,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\boron-config-template.json,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\boron-config-template.json|boron-config-template.json,761237328.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,Normal,Archive,,0x000200000002A19B,0x00130000000297F2,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,boron-config-template.json,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\boron-config-template.json,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\boron-config-template.json|boron-config-template.json,761237504.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Closed,Normal,Archive,,0x000200000002A19B,0x00130000000297F2,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,versions.txt,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\versions.txt,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\versions.txt|versions.txt,761237880.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,Normal,Archive,,0x000E00000002A2D5,0x00130000000297F2,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,versions.txt,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\versions.txt,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\versions.txt|versions.txt,761237968.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Closed,Normal,Archive,,0x000E00000002A2D5,0x00130000000297F2,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,gen,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\gen,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\gen|gen,761238200.0,Basic_Info_Changed,Normal,Directory,,0x001200000002A49D,0x00130000000297F2,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,gen,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\gen,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\gen|gen,761238272.0,Basic_Info_Changed / File_Closed,Normal,Directory,,0x001200000002A49D,0x00130000000297F2,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,aboutWindow,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\gen\aboutWindow,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\gen\aboutWindow|aboutWindow,761238520.0,Basic_Info_Changed,Normal,Directory,,0x000800000002A737,0x001200000002A49D,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,aboutWindow,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\gen\aboutWindow,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\gen\aboutWindow|aboutWindow,761238608.0,Basic_Info_Changed / File_Closed,Normal,Directory,,0x000800000002A737,0x001200000002A49D,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,aboutLogo.svg,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\gen\aboutWindow\aboutLogo.svg,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\gen\aboutWindow\aboutLogo.svg|aboutLogo.svg,761238960.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,Normal,Archive,,0x000900000002A743,0x000800000002A737,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,aboutLogo.svg,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\gen\aboutWindow\aboutLogo.svg,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\gen\aboutWindow\aboutLogo.svg|aboutLogo.svg,761239048.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Closed,Normal,Archive,,0x000900000002A743,0x000800000002A737,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,aboutLogoBeta.svg,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\gen\aboutWindow\aboutLogoBeta.svg,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\gen\aboutWindow\aboutLogoBeta.svg|aboutLogoBeta.svg,761239424.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,Normal,Archive,,0x000B00000002A744,0x000800000002A737,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,aboutLogoBeta.svg,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\gen\aboutWindow\aboutLogoBeta.svg,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\gen\aboutWindow\aboutLogoBeta.svg|aboutLogoBeta.svg,761239520.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Closed,Normal,Archive,,0x000B00000002A744,0x000800000002A737,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,styles.css,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\gen\aboutWindow\styles.css,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\gen\aboutWindow\styles.css|styles.css,761239856.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,Normal,Archive,,0x001100000002A747,0x000800000002A737,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,styles.css,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\gen\aboutWindow\styles.css,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\gen\aboutWindow\styles.css|styles.css,761239936.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Closed,Normal,Archive,,0x001100000002A747,0x000800000002A737,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,linux,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\linux,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\linux|linux,761240160.0,Basic_Info_Changed,Normal,Directory,,0x000E00000002AAB4,0x00130000000297F2,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,linux,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\linux,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\linux|linux,761240232.0,Basic_Info_Changed / File_Closed,Normal,Directory,,0x000E00000002AAB4,0x00130000000297F2,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,icons,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\linux\icons,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\linux\icons|icons,761240448.0,Basic_Info_Changed,Normal,Directory,,0x000E00000002AAB7,0x000E00000002AAB4,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,icons,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\linux\icons,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\linux\icons|icons,761240520.0,Basic_Info_Changed / File_Closed,Normal,Directory,,0x000E00000002AAB7,0x000E00000002AAB4,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,512x512.png,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\linux\icons\512x512.png,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\linux\icons\512x512.png|512x512.png,761240856.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,Normal,Archive,,0x000E00000002AABA,0x000E00000002AAB7,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,512x512.png,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\linux\icons\512x512.png,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\linux\icons\512x512.png|512x512.png,761240944.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Closed,Normal,Archive,,0x000E00000002AABA,0x000E00000002AAB7,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,icon.png,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\linux\icons\icon.png,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\linux\icons\icon.png|icon.png,761241272.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,Normal,Archive,,0x000800000002AABB,0x000E00000002AAB7,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,icon.png,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\linux\icons\icon.png,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\linux\icons\icon.png|icon.png,761241352.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Closed,Normal,Archive,,0x000800000002AABB,0x000E00000002AAB7,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,mac,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\mac,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\mac|mac,761241600.0,Basic_Info_Changed,Normal,Directory,,0x001000000002B39F,0x00130000000297F2,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,mac,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\mac,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\mac|mac,761241672.0,Basic_Info_Changed / File_Closed,Normal,Directory,,0x001000000002B39F,0x00130000000297F2,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,icons,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\mac\icons,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\mac\icons|icons,761241888.0,Basic_Info_Changed,Normal,Directory,,0x000E00000002B429,0x001000000002B39F,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,icons,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\mac\icons,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\mac\icons|icons,761241960.0,Basic_Info_Changed / File_Closed,Normal,Directory,,0x000E00000002B429,0x001000000002B39F,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,icon.icns,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\mac\icons\icon.icns,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\mac\icons\icon.icns|icon.icns,761242272.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,Normal,Archive,,0x000E00000002B42E,0x000E00000002B429,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,icon.icns,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\mac\icons\icon.icns,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\mac\icons\icon.icns|icon.icns,761242352.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Closed,Normal,Archive,,0x000E00000002B42E,0x000E00000002B429,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,trayTemplate.png,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\mac\icons\trayTemplate.png,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\mac\icons\trayTemplate.png|trayTemplate.png,761242720.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,Normal,Archive,,0x000E00000002B568,0x000E00000002B429,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,trayTemplate.png,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\mac\icons\trayTemplate.png,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\mac\icons\trayTemplate.png|trayTemplate.png,761242816.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Closed,Normal,Archive,,0x000E00000002B568,0x000E00000002B429,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,trayTemplate@2x.png,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\mac\icons\trayTemplate@2x.png,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\mac\icons\trayTemplate@2x.png|trayTemplate@2x.png,761243224.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,Normal,Archive,,0x000E00000002B5CF,0x000E00000002B429,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,trayTemplate@2x.png,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\mac\icons\trayTemplate@2x.png,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\mac\icons\trayTemplate@2x.png|trayTemplate@2x.png,761243328.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Closed,Normal,Archive,,0x000E00000002B5CF,0x000E00000002B429,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,oss-attribution,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\oss-attribution,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\oss-attribution|oss-attribution,761243624.0,Basic_Info_Changed,Normal,Directory,,0x000E00000002B5D6,0x00130000000297F2,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,oss-attribution,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\oss-attribution,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\oss-attribution|oss-attribution,761243720.0,Basic_Info_Changed / File_Closed,Normal,Directory,,0x000E00000002B5D6,0x00130000000297F2,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,attribution.txt,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\oss-attribution\attribution.txt,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\oss-attribution\attribution.txt|attribution.txt,761244104.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,Normal,Archive,,0x000E00000002B731,0x000E00000002B5D6,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,attribution.txt,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\oss-attribution\attribution.txt,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\oss-attribution\attribution.txt|attribution.txt,761244200.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Closed,Normal,Archive,,0x000E00000002B731,0x000E00000002B5D6,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,licenseInfos.json,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\oss-attribution\licenseInfos.json,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\oss-attribution\licenseInfos.json|licenseInfos.json,761244584.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,Normal,Archive,,0x000600000002B7B9,0x000E00000002B5D6,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,licenseInfos.json,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\oss-attribution\licenseInfos.json,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\oss-attribution\licenseInfos.json|licenseInfos.json,761244680.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Closed,Normal,Archive,,0x000600000002B7B9,0x000E00000002B5D6,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,splashscreen,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\splashscreen,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\splashscreen|splashscreen,761244952.0,Basic_Info_Changed,Normal,Directory,,0x000700000002B924,0x00130000000297F2,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,splashscreen,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\splashscreen,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\splashscreen|splashscreen,761245040.0,Basic_Info_Changed / File_Closed,Normal,Directory,,0x000700000002B924,0x00130000000297F2,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,splashscreen.html,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\splashscreen\splashscreen.html,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\splashscreen\splashscreen.html|splashscreen.html,761245416.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,Normal,Archive,,0x000500000002B94A,0x000700000002B924,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,splashscreen.html,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\splashscreen\splashscreen.html,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\splashscreen\splashscreen.html|splashscreen.html,761245512.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Closed,Normal,Archive,,0x000500000002B94A,0x000700000002B924,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,win,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\win,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\win|win,761245768.0,Basic_Info_Changed,Normal,Directory,,0x000300000002B94E,0x00130000000297F2,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,win,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\win,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\win|win,761245840.0,Basic_Info_Changed / File_Closed,Normal,Directory,,0x000300000002B94E,0x00130000000297F2,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,icons,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\win\icons,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\win\icons|icons,761246056.0,Basic_Info_Changed,Normal,Directory,,0x000400000002B950,0x000300000002B94E,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,icons,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\win\icons,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\win\icons|icons,761246128.0,Basic_Info_Changed / File_Closed,Normal,Directory,,0x000400000002B950,0x000300000002B94E,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,icon.ico,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\win\icons\icon.ico,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\win\icons\icon.ico|icon.ico,761246440.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,Normal,Archive,,0x000500000002B95C,0x000400000002B950,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,icon.ico,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\win\icons\icon.ico,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\win\icons\icon.ico|icon.ico,761246520.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Closed,Normal,Archive,,0x000500000002B95C,0x000400000002B950,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,trayIcon.ico,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\win\icons\trayIcon.ico,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\win\icons\trayIcon.ico|trayIcon.ico,761246864.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,Normal,Archive,,0x000500000002B969,0x000400000002B950,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,trayIcon.ico,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\win\icons\trayIcon.ico,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\Programs\Evernote\resources\static\win\icons\trayIcon.ico|trayIcon.ico,761246952.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Closed,Normal,Archive,,0x000500000002B969,0x000400000002B950,usnjrnl_only,,False,0,,,,False
,12/29/22 22:36,,,installer.exe,\Users\blueangel\AppData\Local\evernote-client-updater\installer.exe,,,,,,,,01-APT17,2022-12-29 22:36:00,\Users\blueangel\AppData\Local\evernote-client-updater\installer.exe|installer.exe,761247392.0,Basic_Info_Changed / Data_Added / Data_Overwritten / Data_Truncated / Access_Right_Changed,Normal,Archive,,0x000100000001BAD7,0x000100000001BAD6,usnjrnl_only,,False,0,,,,False
