lf_lsn,eventtime,lf_event,lf_detail,filename,filepath,lf_creation_time,lf_modified_time,lf_mft_modified_time,lf_accessed_time,lf_redo,lf_target_vcn,lf_cluster_index,case_id,eventtime_dt,merge_key,usn_usn,usn_event_info,usn_source_info,usn_file_attribute,usn_carving_flag,usn_file_reference_number,usn_parent_file_reference_number,source,time_diff_seconds,is_tunneling,is_timestomped
,12/27/23 11:59:51,,,History,,,,,,,,,5,2023-12-27 11:59:51,|History,1726985408.0,Basic_Info_Changed,Normal,Normal,,0x000200000000C1E3,0x000300000000C1E2,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,History,,,,,,,,,5,2023-12-27 11:59:51,|History,1726985488.0,Basic_Info_Changed / File_Closed,Normal,Normal,,0x000200000000C1E3,0x000300000000C1E2,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,search.json.mozlz4,,,,,,,,,5,2023-12-27 11:59:51,|search.json.mozlz4,1726986416.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,Normal,Archive,,0x000300000000C1E3,0x000300000000C1E0,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,search.json.mozlz4,,,,,,,,,5,2023-12-27 11:59:51,|search.json.mozlz4,1726986512.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Closed,Normal,Archive,,0x000300000000C1E3,0x000300000000C1E0,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,search.json.mozlz4,,,,,,,,,5,2023-12-27 11:59:51,|search.json.mozlz4,1726986896.0,Basic_Info_Changed / Data_Added / Data_Overwritten / Data_Truncated,Normal,Archive,,0x000300000000C1E3,0x000300000000C1E0,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,search.json.mozlz4,,,,,,,,,5,2023-12-27 11:59:51,|search.json.mozlz4,1726986992.0,Basic_Info_Changed / Data_Added / Data_Overwritten / Data_Truncated / File_Closed,Normal,Archive,,0x000300000000C1E3,0x000300000000C1E0,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,search.json.mozlz4,,,,,,,,,5,2023-12-27 11:59:51,|search.json.mozlz4,1726987376.0,Basic_Info_Changed,Normal,Normal,,0x000300000000C1E3,0x000300000000C1E0,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,search.json.mozlz4,,,,,,,,,5,2023-12-27 11:59:51,|search.json.mozlz4,1726987472.0,Basic_Info_Changed / File_Closed,Normal,Normal,,0x000300000000C1E3,0x000300000000C1E0,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,places.sqlite,,,,,,,,,5,2023-12-27 11:59:51,|places.sqlite,1726987928.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,Normal,Archive,,0x000400000000C1E3,0x000300000000C1E0,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,places.sqlite,,,,,,,,,5,2023-12-27 11:59:51,|places.sqlite,1726988016.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Closed,Normal,Archive,,0x000400000000C1E3,0x000300000000C1E0,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,places.sqlite,,,,,,,,,5,2023-12-27 11:59:51,|places.sqlite,1726988864.0,Basic_Info_Changed,Normal,Normal,,0x000400000000C1E3,0x000300000000C1E0,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,places.sqlite,,,,,,,,,5,2023-12-27 11:59:51,|places.sqlite,1726988952.0,Basic_Info_Changed / File_Closed,Normal,Normal,,0x000400000000C1E3,0x000300000000C1E0,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,History,,,,,,,,,5,2023-12-27 11:59:51,|History,1726989368.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,Normal,Archive,,0x000500000000C1E3,0x000200000000C1DD,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,History,,,,,,,,,5,2023-12-27 11:59:51,|History,1726989448.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Closed,Normal,Archive,,0x000500000000C1E3,0x000200000000C1DD,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,History,,,,,,,,,5,2023-12-27 11:59:51,|History,1726989528.0,Basic_Info_Changed,Normal,Normal,,0x000500000000C1E3,0x000200000000C1DD,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,History,,,,,,,,,5,2023-12-27 11:59:51,|History,1726989608.0,Basic_Info_Changed / File_Closed,Normal,Normal,,0x000500000000C1E3,0x000200000000C1DD,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,History,,,,,,,,,5,2023-12-27 11:59:51,|History,1726990008.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,Normal,Archive,,0x000600000000C1E3,0x000200000000C1DD,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,History,,,,,,,,,5,2023-12-27 11:59:51,|History,1726990088.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Closed,Normal,Archive,,0x000600000000C1E3,0x000200000000C1DD,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,History,,,,,,,,,5,2023-12-27 11:59:51,|History,1726990168.0,Basic_Info_Changed,Normal,Normal,,0x000600000000C1E3,0x000200000000C1DD,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,History,,,,,,,,,5,2023-12-27 11:59:51,|History,1726990248.0,Basic_Info_Changed / File_Closed,Normal,Normal,,0x000600000000C1E3,0x000200000000C1DD,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,History,,,,,,,,,5,2023-12-27 11:59:51,|History,1726990648.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,Normal,Archive,,0x000700000000C1E3,0x000300000000C1E2,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,History,,,,,,,,,5,2023-12-27 11:59:51,|History,1726990728.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Closed,Normal,Archive,,0x000700000000C1E3,0x000300000000C1E2,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,History,,,,,,,,,5,2023-12-27 11:59:51,|History,1726990808.0,Basic_Info_Changed,Normal,Normal,,0x000700000000C1E3,0x000300000000C1E2,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,History,,,,,,,,,5,2023-12-27 11:59:51,|History,1726990888.0,Basic_Info_Changed / File_Closed,Normal,Normal,,0x000700000000C1E3,0x000300000000C1E2,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,History,,,,,,,,,5,2023-12-27 11:59:51,|History,1726991288.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,Normal,Archive,,0x000800000000C1E3,0x000300000000C1E2,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,History,,,,,,,,,5,2023-12-27 11:59:51,|History,1726991368.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Closed,Normal,Archive,,0x000800000000C1E3,0x000300000000C1E2,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,History,,,,,,,,,5,2023-12-27 11:59:51,|History,1726991448.0,Basic_Info_Changed,Normal,Normal,,0x000800000000C1E3,0x000300000000C1E2,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,History,,,,,,,,,5,2023-12-27 11:59:51,|History,1726991528.0,Basic_Info_Changed / File_Closed,Normal,Normal,,0x000800000000C1E3,0x000300000000C1E2,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,cookies.sqlite,,,,,,,,,5,2023-12-27 11:59:51,|cookies.sqlite,1726991952.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,Normal,Archive,,0x000900000000C1E3,0x000300000000C1E0,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,cookies.sqlite,,,,,,,,,5,2023-12-27 11:59:51,|cookies.sqlite,1726992040.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Closed,Normal,Archive,,0x000900000000C1E3,0x000300000000C1E0,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,cookies.sqlite,,,,,,,,,5,2023-12-27 11:59:51,|cookies.sqlite,1726992864.0,Basic_Info_Changed,Normal,Normal,,0x000900000000C1E3,0x000300000000C1E0,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,cookies.sqlite,,,,,,,,,5,2023-12-27 11:59:51,|cookies.sqlite,1726992952.0,Basic_Info_Changed / File_Closed,Normal,Normal,,0x000900000000C1E3,0x000300000000C1E0,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,places.sqlite,,,,,,,,,5,2023-12-27 11:59:51,|places.sqlite,1726993392.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,Normal,Archive,,0x000A00000000C1E3,0x000300000000C1E0,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,places.sqlite,,,,,,,,,5,2023-12-27 11:59:51,|places.sqlite,1726993480.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Closed,Normal,Archive,,0x000A00000000C1E3,0x000300000000C1E0,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,places.sqlite,,,,,,,,,5,2023-12-27 11:59:51,|places.sqlite,1726994240.0,Basic_Info_Changed,Normal,Normal,,0x000A00000000C1E3,0x000300000000C1E0,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,places.sqlite,,,,,,,,,5,2023-12-27 11:59:51,|places.sqlite,1726994328.0,Basic_Info_Changed / File_Closed,Normal,Normal,,0x000A00000000C1E3,0x000300000000C1E0,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,places.sqlite,,,,,,,,,5,2023-12-27 11:59:51,|places.sqlite,1726994768.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,Normal,Archive,,0x000B00000000C1E3,0x000300000000C1E0,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,places.sqlite,,,,,,,,,5,2023-12-27 11:59:51,|places.sqlite,1726994856.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Closed,Normal,Archive,,0x000B00000000C1E3,0x000300000000C1E0,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,places.sqlite,,,,,,,,,5,2023-12-27 11:59:51,|places.sqlite,1726995616.0,Basic_Info_Changed,Normal,Normal,,0x000B00000000C1E3,0x000300000000C1E0,usnjrnl_only,,False,0
,12/27/23 11:59:51,,,places.sqlite,,,,,,,,,5,2023-12-27 11:59:51,|places.sqlite,1726995704.0,Basic_Info_Changed / File_Closed,Normal,Normal,,0x000B00000000C1E3,0x000300000000C1E0,usnjrnl_only,,False,0
,12/27/23 12:03:09,,,globalLoadable.dat,\ProgramData\Avast Software\Avast\IDS\profile\globalLoadable.dat,,,,,,,,5,2023-12-27 12:03:09,\ProgramData\Avast Software\Avast\IDS\profile\globalLoadable.dat|globalLoadable.dat,1727036672.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Renamed_New,Normal,Archive,,0x005000000000BE59,0x000A00000001F980,usnjrnl_only,,False,0
,12/27/23 12:03:09,,,globalLoadable.dat,\ProgramData\Avast Software\Avast\IDS\profile\globalLoadable.dat,,,,,,,,5,2023-12-27 12:03:09,\ProgramData\Avast Software\Avast\IDS\profile\globalLoadable.dat|globalLoadable.dat,1727036768.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Renamed_New / File_Closed,Normal,Archive,,0x005000000000BE59,0x000A00000001F980,usnjrnl_only,,False,0
,12/27/23 12:03:10,,,cache.dat,\ProgramData\Avast Software\Avast\IDS\malwareprofile\cache.dat,,,,,,,,5,2023-12-27 12:03:10,\ProgramData\Avast Software\Avast\IDS\malwareprofile\cache.dat|cache.dat,1727037672.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Renamed_New,Normal,Archive,,0x005200000000C196,0x00060000000198CB,usnjrnl_only,,False,0
,12/27/23 12:03:10,,,cache.dat,\ProgramData\Avast Software\Avast\IDS\malwareprofile\cache.dat,,,,,,,,5,2023-12-27 12:03:10,\ProgramData\Avast Software\Avast\IDS\malwareprofile\cache.dat|cache.dat,1727037752.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Renamed_New / File_Closed,Normal,Archive,,0x005200000000C196,0x00060000000198CB,usnjrnl_only,,False,0
,12/27/23 12:10:45,,,nodes.dat,\ProgramData\Avast Software\Avast\IDS\malwareprofile\nodes.dat,,,,,,,,5,2023-12-27 12:10:45,\ProgramData\Avast Software\Avast\IDS\malwareprofile\nodes.dat|nodes.dat,1727148784.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Data_Truncated / File_Renamed_New,Normal,Archive,,0x00AC00000000C1AA,0x00060000000198CB,usnjrnl_only,,False,0
,12/27/23 12:10:45,,,nodes.dat,\ProgramData\Avast Software\Avast\IDS\malwareprofile\nodes.dat,,,,,,,,5,2023-12-27 12:10:45,\ProgramData\Avast Software\Avast\IDS\malwareprofile\nodes.dat|nodes.dat,1727148864.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Data_Truncated / File_Renamed_New / File_Closed,Normal,Archive,,0x00AC00000000C1AA,0x00060000000198CB,usnjrnl_only,,False,0
,12/27/23 12:10:45,,,backup.dat,\ProgramData\Avast Software\Avast\IDS\malwareprofile\backup.dat,,,,,,,,5,2023-12-27 12:10:45,\ProgramData\Avast Software\Avast\IDS\malwareprofile\backup.dat|backup.dat,1727149184.0,Basic_Info_Changed / Data_Added / Data_Overwritten / Data_Truncated,Normal,Archive / Not_Content_Indexed,,0x0002000000013ECB,0x00060000000198CB,usnjrnl_only,,False,0
,12/27/23 12:10:45,,,backup.dat,\ProgramData\Avast Software\Avast\IDS\malwareprofile\backup.dat,,,,,,,,5,2023-12-27 12:10:45,\ProgramData\Avast Software\Avast\IDS\malwareprofile\backup.dat|backup.dat,1727149264.0,Basic_Info_Changed / Data_Added / Data_Overwritten / Data_Truncated / File_Closed,Normal,Archive / Not_Content_Indexed,,0x0002000000013ECB,0x00060000000198CB,usnjrnl_only,,False,0
,12/27/23 12:13:09,,,globalLoadable.dat,\ProgramData\Avast Software\Avast\IDS\profile\globalLoadable.dat,,,,,,,,5,2023-12-27 12:13:09,\ProgramData\Avast Software\Avast\IDS\profile\globalLoadable.dat|globalLoadable.dat,1727174560.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Renamed_New,Normal,Archive,,0x000500000000C1D9,0x000A00000001F980,usnjrnl_only,,False,0
,12/27/23 12:13:09,,,globalLoadable.dat,\ProgramData\Avast Software\Avast\IDS\profile\globalLoadable.dat,,,,,,,,5,2023-12-27 12:13:09,\ProgramData\Avast Software\Avast\IDS\profile\globalLoadable.dat|globalLoadable.dat,1727174656.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Renamed_New / File_Closed,Normal,Archive,,0x000500000000C1D9,0x000A00000001F980,usnjrnl_only,,False,0
,12/27/23 12:13:10,,,cache.dat,\ProgramData\Avast Software\Avast\IDS\malwareprofile\cache.dat,,,,,,,,5,2023-12-27 12:13:10,\ProgramData\Avast Software\Avast\IDS\malwareprofile\cache.dat|cache.dat,1727175520.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Renamed_New,Normal,Archive,,0x005100000000BE59,0x00060000000198CB,usnjrnl_only,,False,0
,12/27/23 12:13:10,,,cache.dat,\ProgramData\Avast Software\Avast\IDS\malwareprofile\cache.dat,,,,,,,,5,2023-12-27 12:13:10,\ProgramData\Avast Software\Avast\IDS\malwareprofile\cache.dat|cache.dat,1727175600.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Renamed_New / File_Closed,Normal,Archive,,0x005100000000BE59,0x00060000000198CB,usnjrnl_only,,False,0
,12/27/23 12:13:46,,,user-not-present-trace-2023-12-27-13-13-46.etl,\Windows\System32\SleepStudy\user-not-present-trace-2023-12-27-13-13-46.etl,,,,,,,,5,2023-12-27 12:13:46,\Windows\System32\SleepStudy\user-not-present-trace-2023-12-27-13-13-46.etl|user-not-present-trace-2023-12-27-13-13-46.etl,1727182800.0,File_Created / Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Not_Content_Indexed,,0x005B00000000C196,0x0002000000019648,usnjrnl_only,,False,0
,12/27/23 12:13:46,,,user-not-present-trace-2023-12-27-13-13-46.etl,\Windows\System32\SleepStudy\user-not-present-trace-2023-12-27-13-13-46.etl,,,,,,,,5,2023-12-27 12:13:46,\Windows\System32\SleepStudy\user-not-present-trace-2023-12-27-13-13-46.etl|user-not-present-trace-2023-12-27-13-13-46.etl,1727182952.0,File_Created / Basic_Info_Changed / Data_Added / Content_Indexed_Attr_Changed,Normal,Not_Content_Indexed,,0x005B00000000C196,0x0002000000019648,usnjrnl_only,,False,0
,12/27/23 12:13:46,,,user-not-present-trace-2023-12-27-13-13-46.etl,\Windows\System32\SleepStudy\user-not-present-trace-2023-12-27-13-13-46.etl,,,,,,,,5,2023-12-27 12:13:46,\Windows\System32\SleepStudy\user-not-present-trace-2023-12-27-13-13-46.etl|user-not-present-trace-2023-12-27-13-13-46.etl,1727183104.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Content_Indexed_Attr_Changed,Normal,Not_Content_Indexed,,0x005B00000000C196,0x0002000000019648,usnjrnl_only,,False,0
,12/27/23 12:13:46,,,user-not-present-trace-2023-12-27-13-13-46.etl,\Windows\System32\SleepStudy\user-not-present-trace-2023-12-27-13-13-46.etl,,,,,,,,5,2023-12-27 12:13:46,\Windows\System32\SleepStudy\user-not-present-trace-2023-12-27-13-13-46.etl|user-not-present-trace-2023-12-27-13-13-46.etl,1727183256.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Content_Indexed_Attr_Changed / File_Closed,Normal,Archive / Not_Content_Indexed,,0x005B00000000C196,0x0002000000019648,usnjrnl_only,,False,0
,12/27/23 12:13:46,,,user-not-present-trace-2023-12-27-13-13-46.etl,\Windows\System32\SleepStudy\user-not-present-trace-2023-12-27-13-13-46.etl,,,,,,,,5,2023-12-27 12:13:46,\Windows\System32\SleepStudy\user-not-present-trace-2023-12-27-13-13-46.etl|user-not-present-trace-2023-12-27-13-13-46.etl,1727183560.0,Basic_Info_Changed / Data_Truncated,Normal,Not_Content_Indexed,,0x005B00000000C196,0x0002000000019648,usnjrnl_only,,False,0
,12/27/23 12:13:46,,,user-not-present-trace-2023-12-27-13-13-46.etl,\Windows\System32\SleepStudy\user-not-present-trace-2023-12-27-13-13-46.etl,,,,,,,,5,2023-12-27 12:13:46,\Windows\System32\SleepStudy\user-not-present-trace-2023-12-27-13-13-46.etl|user-not-present-trace-2023-12-27-13-13-46.etl,1727183712.0,Basic_Info_Changed / Data_Added / Data_Truncated,Normal,Not_Content_Indexed,,0x005B00000000C196,0x0002000000019648,usnjrnl_only,,False,0
,12/27/23 12:13:46,,,user-not-present-trace-2023-12-27-13-13-46.etl,\Windows\System32\SleepStudy\user-not-present-trace-2023-12-27-13-13-46.etl,,,,,,,,5,2023-12-27 12:13:46,\Windows\System32\SleepStudy\user-not-present-trace-2023-12-27-13-13-46.etl|user-not-present-trace-2023-12-27-13-13-46.etl,1727183864.0,Basic_Info_Changed / Data_Added / Data_Overwritten / Data_Truncated,Normal,Not_Content_Indexed,,0x005B00000000C196,0x0002000000019648,usnjrnl_only,,False,0
,12/27/23 12:13:46,,,user-not-present-trace-2023-12-27-13-13-46.etl,\Windows\System32\SleepStudy\user-not-present-trace-2023-12-27-13-13-46.etl,,,,,,,,5,2023-12-27 12:13:46,\Windows\System32\SleepStudy\user-not-present-trace-2023-12-27-13-13-46.etl|user-not-present-trace-2023-12-27-13-13-46.etl,1727184016.0,Basic_Info_Changed / Data_Added / Data_Overwritten / Data_Truncated / File_Closed,Normal,Archive / Not_Content_Indexed,,0x005B00000000C196,0x0002000000019648,usnjrnl_only,,False,0
,12/27/23 12:14:47,,,settings.dat,\Users\blueangel\AppData\Local\Packages\Microsoft.MicrosoftOfficeHub_8wekyb3d8bbwe\Settings\settings.dat,,,,,,,,5,2023-12-27 12:14:47,\Users\blueangel\AppData\Local\Packages\Microsoft.MicrosoftOfficeHub_8wekyb3d8bbwe\Settings\settings.dat|settings.dat,1727203048.0,Basic_Info_Changed / Data_Overwritten,Normal,Archive,,0x000100000001B4F4,0x000100000001B4EE,usnjrnl_only,,False,0
,12/27/23 12:14:53,,,settings.dat,\Users\blueangel\AppData\Local\Packages\Microsoft.MicrosoftOfficeHub_8wekyb3d8bbwe\Settings\settings.dat,,,,,,,,5,2023-12-27 12:14:53,\Users\blueangel\AppData\Local\Packages\Microsoft.MicrosoftOfficeHub_8wekyb3d8bbwe\Settings\settings.dat|settings.dat,1727207144.0,Basic_Info_Changed / Data_Overwritten / File_Closed,Normal,Archive,,0x000100000001B4F4,0x000100000001B4EE,usnjrnl_only,,False,0
,12/27/23 12:17:51,,,MoUsoCoreWorker.34cd526d-ea31-46c1-9e15-7734ebc94cee.1.etl,\ProgramData\USOShared\Logs\System\MoUsoCoreWorker.34cd526d-ea31-46c1-9e15-7734ebc94cee.1.etl,,,,,,,,5,2023-12-27 12:17:51,\ProgramData\USOShared\Logs\System\MoUsoCoreWorker.34cd526d-ea31-46c1-9e15-7734ebc94cee.1.etl|MoUsoCoreWorker.34cd526d-ea31-46c1-9e15-7734ebc94cee.1.etl,1727239648.0,File_Created / Basic_Info_Changed,Normal,Not_Content_Indexed,,0x0025000000008103,0x0001000000000624,usnjrnl_only,,False,0
,12/27/23 12:17:51,,,MoUsoCoreWorker.34cd526d-ea31-46c1-9e15-7734ebc94cee.1.etl,\ProgramData\USOShared\Logs\System\MoUsoCoreWorker.34cd526d-ea31-46c1-9e15-7734ebc94cee.1.etl,,,,,,,,5,2023-12-27 12:17:51,\ProgramData\USOShared\Logs\System\MoUsoCoreWorker.34cd526d-ea31-46c1-9e15-7734ebc94cee.1.etl|MoUsoCoreWorker.34cd526d-ea31-46c1-9e15-7734ebc94cee.1.etl,1727239824.0,File_Created / Basic_Info_Changed / Data_Added,Normal,Not_Content_Indexed,,0x0025000000008103,0x0001000000000624,usnjrnl_only,,False,0
,12/27/23 12:17:51,,,WuProvider.dc285f30-da43-47e7-a467-9a01d9372b68.1.etl,\ProgramData\USOShared\Logs\System\WuProvider.dc285f30-da43-47e7-a467-9a01d9372b68.1.etl,,,,,,,,5,2023-12-27 12:17:51,\ProgramData\USOShared\Logs\System\WuProvider.dc285f30-da43-47e7-a467-9a01d9372b68.1.etl|WuProvider.dc285f30-da43-47e7-a467-9a01d9372b68.1.etl,1727240336.0,File_Created / Basic_Info_Changed,Normal,Not_Content_Indexed,,0x009200000000C12B,0x0001000000000624,usnjrnl_only,,False,0
,12/27/23 12:17:51,,,WuProvider.dc285f30-da43-47e7-a467-9a01d9372b68.1.etl,\ProgramData\USOShared\Logs\System\WuProvider.dc285f30-da43-47e7-a467-9a01d9372b68.1.etl,,,,,,,,5,2023-12-27 12:17:51,\ProgramData\USOShared\Logs\System\WuProvider.dc285f30-da43-47e7-a467-9a01d9372b68.1.etl|WuProvider.dc285f30-da43-47e7-a467-9a01d9372b68.1.etl,1727240504.0,File_Created / Basic_Info_Changed / Data_Added,Normal,Not_Content_Indexed,,0x009200000000C12B,0x0001000000000624,usnjrnl_only,,False,0
,12/27/23 12:17:51,,,WindowsUpdate.20231227.131751.671.1.etl,\Windows\Logs\WindowsUpdate\WindowsUpdate.20231227.131751.671.1.etl,,,,,,,,5,2023-12-27 12:17:51,\Windows\Logs\WindowsUpdate\WindowsUpdate.20231227.131751.671.1.etl|WindowsUpdate.20231227.131751.671.1.etl,1727241168.0,File_Created / Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Not_Content_Indexed,,0x000300000000C135,0x000100000001A7D0,usnjrnl_only,,False,0
,12/27/23 12:17:51,,,WindowsUpdate.20231227.131751.671.1.etl,\Windows\Logs\WindowsUpdate\WindowsUpdate.20231227.131751.671.1.etl,,,,,,,,5,2023-12-27 12:17:51,\Windows\Logs\WindowsUpdate\WindowsUpdate.20231227.131751.671.1.etl|WindowsUpdate.20231227.131751.671.1.etl,1727241312.0,File_Created / Basic_Info_Changed / Data_Added / Content_Indexed_Attr_Changed,Normal,Not_Content_Indexed,,0x000300000000C135,0x000100000001A7D0,usnjrnl_only,,False,0
,12/27/23 12:17:51,,,waasmedic.20231227_041751_890.etl,\Windows\Logs\waasmedic\waasmedic.20231227_041751_890.etl,,,,,,,,5,2023-12-27 12:17:51,\Windows\Logs\waasmedic\waasmedic.20231227_041751_890.etl|waasmedic.20231227_041751_890.etl,1727243320.0,File_Created / Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Not_Content_Indexed,,0x00BD00000000C130,0x000100000001A208,usnjrnl_only,,False,0
,12/27/23 12:17:51,,,waasmedic.20231227_041751_890.etl,\Windows\Logs\waasmedic\waasmedic.20231227_041751_890.etl,,,,,,,,5,2023-12-27 12:17:51,\Windows\Logs\waasmedic\waasmedic.20231227_041751_890.etl|waasmedic.20231227_041751_890.etl,1727243448.0,File_Created / Basic_Info_Changed / Data_Added / Content_Indexed_Attr_Changed,Normal,Not_Content_Indexed,,0x00BD00000000C130,0x000100000001A208,usnjrnl_only,,False,0
,12/27/23 12:17:51,,,waasmedic.20231227_041751_890.etl,\Windows\Logs\waasmedic\waasmedic.20231227_041751_890.etl,,,,,,,,5,2023-12-27 12:17:51,\Windows\Logs\waasmedic\waasmedic.20231227_041751_890.etl|waasmedic.20231227_041751_890.etl,1727245400.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Content_Indexed_Attr_Changed,Normal,Not_Content_Indexed,,0x00BD00000000C130,0x000100000001A208,usnjrnl_only,,False,0
,12/27/23 12:18:51,,,waasmedic.20231227_041751_890.etl,\Windows\Logs\waasmedic\waasmedic.20231227_041751_890.etl,,,,,,,,5,2023-12-27 12:18:51,\Windows\Logs\waasmedic\waasmedic.20231227_041751_890.etl|waasmedic.20231227_041751_890.etl,1727260864.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Content_Indexed_Attr_Changed / File_Closed,Normal,Archive / Not_Content_Indexed,,0x00BD00000000C130,0x000100000001A208,usnjrnl_only,,False,0
,12/27/23 12:18:53,,,MoUsoCoreWorker.34cd526d-ea31-46c1-9e15-7734ebc94cee.1.etl,\ProgramData\USOShared\Logs\System\MoUsoCoreWorker.34cd526d-ea31-46c1-9e15-7734ebc94cee.1.etl,,,,,,,,5,2023-12-27 12:18:53,\ProgramData\USOShared\Logs\System\MoUsoCoreWorker.34cd526d-ea31-46c1-9e15-7734ebc94cee.1.etl|MoUsoCoreWorker.34cd526d-ea31-46c1-9e15-7734ebc94cee.1.etl,1727261712.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,Normal,Not_Content_Indexed,,0x0025000000008103,0x0001000000000624,usnjrnl_only,,False,0
,12/27/23 12:18:53,,,MoUsoCoreWorker.34cd526d-ea31-46c1-9e15-7734ebc94cee.1.etl,\ProgramData\USOShared\Logs\System\MoUsoCoreWorker.34cd526d-ea31-46c1-9e15-7734ebc94cee.1.etl,,,,,,,,5,2023-12-27 12:18:53,\ProgramData\USOShared\Logs\System\MoUsoCoreWorker.34cd526d-ea31-46c1-9e15-7734ebc94cee.1.etl|MoUsoCoreWorker.34cd526d-ea31-46c1-9e15-7734ebc94cee.1.etl,1727261888.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Closed,Normal,Archive / Not_Content_Indexed,,0x0025000000008103,0x0001000000000624,usnjrnl_only,,False,0
